tipo,nombre,mes,precio_alquiler,precio_venta,codi_districte,nom_districte,codi_barri
barri,el poblenou,2020-10-01 00:00:00+00:00,14.4949817243827,3780.44444444444,10,sant marti,68
barri,el poblenou,2020-11-01 00:00:00+00:00,,4223.73684210526,10,sant marti,68
barri,el poblenou,2020-12-01 00:00:00+00:00,,4089.11111111111,10,sant marti,68
barri,el poblenou,2021-01-01 00:00:00+00:00,14.3273658825543,4032.0892335766403,10,sant marti,68
barri,el poblenou,2021-02-01 00:00:00+00:00,,3749.61904761905,10,sant marti,68
barri,el poblenou,2021-03-01 00:00:00+00:00,,3673.58620689655,10,sant marti,68
barri,el poblenou,2021-04-01 00:00:00+00:00,14.0816214253811,3536.33333333333,10,sant marti,68
barri,el poblenou,2021-05-01 00:00:00+00:00,,4047.78260869565,10,sant marti,68
barri,el poblenou,2021-06-01 00:00:00+00:00,,4071.06896551724,10,sant marti,68
barri,el poblenou,2021-07-01 00:00:00+00:00,14.5912115307029,4015.0,10,sant marti,68
barri,el poblenou,2021-08-01 00:00:00+00:00,,4319.17647058824,10,sant marti,68
barri,el poblenou,2021-09-01 00:00:00+00:00,,3631.05555555556,10,sant marti,68
barri,el poblenou,2021-10-01 00:00:00+00:00,14.3171754061799,4072.81818181818,10,sant marti,68
barri,el poblenou,2021-11-01 00:00:00+00:00,,3805.71428571429,10,sant marti,68
barri,el poblenou,2021-12-01 00:00:00+00:00,,4393.38095238095,10,sant marti,68
barri,el poblenou,2022-01-01 00:00:00+00:00,15.7712031680453,4295.006289308175,10,sant marti,68
barri,el poblenou,2022-02-01 00:00:00+00:00,,4365.95,10,sant marti,68
barri,el poblenou,2022-03-01 00:00:00+00:00,,3619.75555555556,10,sant marti,68
barri,el poblenou,2022-04-01 00:00:00+00:00,16.8874994319559,3934.68,10,sant marti,68
barri,el poblenou,2022-05-01 00:00:00+00:00,,3857.55555555556,10,sant marti,68
barri,el poblenou,2022-06-01 00:00:00+00:00,,5942.5625,10,sant marti,68
barri,el poblenou,2022-07-01 00:00:00+00:00,16.8876870687848,4525.72727272727,10,sant marti,68
barri,el poblenou,2022-08-01 00:00:00+00:00,,4483.93333333333,10,sant marti,68
barri,el poblenou,2022-09-01 00:00:00+00:00,,3835.5652173913,10,sant marti,68
barri,el poblenou,2022-10-01 00:00:00+00:00,17.147134365,4612.78260869565,10,sant marti,68
barri,el poblenou,2022-11-01 00:00:00+00:00,,4996.77777777778,10,sant marti,68
barri,el poblenou,2022-12-01 00:00:00+00:00,,4524.29166666667,10,sant marti,68
barri,el poblenou,2023-01-01 00:00:00+00:00,17.6752127410063,3999.7664473684254,10,sant marti,68
barri,el poblenou,2023-02-01 00:00:00+00:00,,4567.77777777778,10,sant marti,68
barri,el poblenou,2023-03-01 00:00:00+00:00,,4119.78947368421,10,sant marti,68
barri,el poblenou,2023-04-01 00:00:00+00:00,16.9028199642514,4852.58823529412,10,sant marti,68
barri,el poblenou,2023-05-01 00:00:00+00:00,,4185.37037037037,10,sant marti,68
barri,el poblenou,2023-06-01 00:00:00+00:00,,4358.92592592593,10,sant marti,68
barri,el poblenou,2023-07-01 00:00:00+00:00,18.1547046637012,4384.13513513514,10,sant marti,68
barri,el poblenou,2023-08-01 00:00:00+00:00,,3867.81818181818,10,sant marti,68
barri,el poblenou,2023-09-01 00:00:00+00:00,,4141.70588235294,10,sant marti,68
barri,el poblenou,2023-10-01 00:00:00+00:00,18.5948593612994,,10,sant marti,68
barri,el poblenou,2023-11-01 00:00:00+00:00,,3174.31034482759,10,sant marti,68
barri,el poblenou,2023-12-01 00:00:00+00:00,,3609.55555555556,10,sant marti,68
barri,el poblenou,2024-01-01 00:00:00+00:00,19.05584674417705,4643.169082125605,10,sant marti,68
barri,el poblenou,2024-02-01 00:00:00+00:00,,4148.53333333333,10,sant marti,68
barri,el poblenou,2024-03-01 00:00:00+00:00,,4476.7,10,sant marti,68
barri,el poblenou,2024-04-01 00:00:00+00:00,18.7086395369484,4391.0,10,sant marti,68
barri,el poblenou,2024-05-01 00:00:00+00:00,,4874.22222222222,10,sant marti,68
barri,el poblenou,2024-06-01 00:00:00+00:00,,5085.37931034483,10,sant marti,68
barri,el poblenou,2024-07-01 00:00:00+00:00,,4493.25,10,sant marti,68
barri,el poblenou,2024-08-01 00:00:00+00:00,,4565.4,10,sant marti,68
barri,el poblenou,2024-09-01 00:00:00+00:00,,4523.15,10,sant marti,68
barri,el putxet i el farro,2014-01-01 00:00:00+00:00,11.035,2580.48418803419,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-02-01 00:00:00+00:00,,2696.66666666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-03-01 00:00:00+00:00,,2593.625,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-04-01 00:00:00+00:00,11.32,2476.9,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-05-01 00:00:00+00:00,,2129.35714285714,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-06-01 00:00:00+00:00,,2728.8,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-07-01 00:00:00+00:00,10.76,2518.42105263158,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-08-01 00:00:00+00:00,,2407.16666666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-09-01 00:00:00+00:00,,2559.83333333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-10-01 00:00:00+00:00,10.94,2578.36842105263,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-11-01 00:00:00+00:00,,2724.04,5,sarria sant gervasi,27
barri,el putxet i el farro,2014-12-01 00:00:00+00:00,,3102.70833333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-01-01 00:00:00+00:00,11.862584375,2802.000520833335,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-02-01 00:00:00+00:00,,2593.73333333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-03-01 00:00:00+00:00,,2535.57142857143,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-04-01 00:00:00+00:00,12.835865437788,2572.5,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-05-01 00:00:00+00:00,,3099.5,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-06-01 00:00:00+00:00,,2662.26666666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-07-01 00:00:00+00:00,12.6214,3005.65217391304,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-08-01 00:00:00+00:00,,,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-09-01 00:00:00+00:00,,2688.14285714286,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-10-01 00:00:00+00:00,12.4971,3279.93333333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-11-01 00:00:00+00:00,,3142.0,5,sarria sant gervasi,27
barri,el putxet i el farro,2015-12-01 00:00:00+00:00,,3151.14285714286,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-01-01 00:00:00+00:00,13.411473592080949,2964.942582417585,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-02-01 00:00:00+00:00,,3010.1,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-03-01 00:00:00+00:00,,3035.04166666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-04-01 00:00:00+00:00,14.5796,2907.45454545455,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-05-01 00:00:00+00:00,,3341.2962962963,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-06-01 00:00:00+00:00,,2933.85714285714,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-07-01 00:00:00+00:00,13.6703923542611,3049.06896551724,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-08-01 00:00:00+00:00,,3301.27272727273,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-09-01 00:00:00+00:00,,2655.41379310345,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-10-01 00:00:00+00:00,13.6034244853455,3108.71428571429,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-11-01 00:00:00+00:00,,3339.83333333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2016-12-01 00:00:00+00:00,,3216.44,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-01-01 00:00:00+00:00,14.925808708290749,3742.13998868778,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-02-01 00:00:00+00:00,,3611.81481481482,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-03-01 00:00:00+00:00,,4096.35294117647,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-04-01 00:00:00+00:00,13.9888473647112,3424.85,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-05-01 00:00:00+00:00,,3866.45454545455,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-06-01 00:00:00+00:00,,3613.68181818182,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-07-01 00:00:00+00:00,15.0149171602464,3690.92307692308,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-08-01 00:00:00+00:00,,4876.7,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-09-01 00:00:00+00:00,,3927.13636363636,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-10-01 00:00:00+00:00,15.3154118740824,4413.57894736842,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-11-01 00:00:00+00:00,,4148.17647058824,5,sarria sant gervasi,27
barri,el putxet i el farro,2017-12-01 00:00:00+00:00,,3720.66666666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-01-01 00:00:00+00:00,14.35840284400305,3916.9918126428047,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-02-01 00:00:00+00:00,,3892.52631578947,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-03-01 00:00:00+00:00,,4544.4375,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-04-01 00:00:00+00:00,14.3779672656535,4500.36363636364,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-05-01 00:00:00+00:00,,3780.42857142857,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-06-01 00:00:00+00:00,,3958.27586206897,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-07-01 00:00:00+00:00,15.1490756702563,4671.20833333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-08-01 00:00:00+00:00,,3753.55555555556,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-09-01 00:00:00+00:00,,4168.0,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-10-01 00:00:00+00:00,14.754091355261,4298.53846153846,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-11-01 00:00:00+00:00,,4631.71428571429,5,sarria sant gervasi,27
barri,el putxet i el farro,2018-12-01 00:00:00+00:00,,3785.1875,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-01-01 00:00:00+00:00,15.127360716925,3994.91753472222,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-02-01 00:00:00+00:00,,3782.88888888889,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-03-01 00:00:00+00:00,,3625.07142857143,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-04-01 00:00:00+00:00,14.8297651006711,4039.92857142857,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-05-01 00:00:00+00:00,,4375.83333333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-06-01 00:00:00+00:00,,4177.6,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-07-01 00:00:00+00:00,14.9932221425567,3915.69230769231,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-08-01 00:00:00+00:00,,4492.375,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-09-01 00:00:00+00:00,,3608.92307692308,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-10-01 00:00:00+00:00,15.0617696579714,3699.6,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-11-01 00:00:00+00:00,,3827.06666666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2019-12-01 00:00:00+00:00,,4546.44444444444,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-01-01 00:00:00+00:00,15.0776764514084,3850.45527306968,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-02-01 00:00:00+00:00,,3873.44444444444,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-03-01 00:00:00+00:00,,2847.72222222222,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-04-01 00:00:00+00:00,15.8133874614646,3752.4,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-05-01 00:00:00+00:00,,4123.6,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-06-01 00:00:00+00:00,,4682.18181818182,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-07-01 00:00:00+00:00,15.3583339632191,3436.55555555556,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-08-01 00:00:00+00:00,,3094.125,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-09-01 00:00:00+00:00,,3641.23076923077,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-10-01 00:00:00+00:00,14.5098315998352,3904.45454545455,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-11-01 00:00:00+00:00,,3676.89473684211,5,sarria sant gervasi,27
barri,el putxet i el farro,2020-12-01 00:00:00+00:00,,3914.89285714286,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-01-01 00:00:00+00:00,14.20349947829,4487.115166771555,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-02-01 00:00:00+00:00,,3993.7037037037,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-03-01 00:00:00+00:00,,3616.22727272727,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-04-01 00:00:00+00:00,14.2424815458127,4237.21428571429,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-05-01 00:00:00+00:00,,3625.38461538462,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-06-01 00:00:00+00:00,,5007.6875,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-07-01 00:00:00+00:00,14.0948769508525,3983.53125,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-08-01 00:00:00+00:00,,4243.0,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-09-01 00:00:00+00:00,,3841.33333333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-10-01 00:00:00+00:00,14.559783688778,4293.76,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-11-01 00:00:00+00:00,,4421.47368421053,5,sarria sant gervasi,27
barri,el putxet i el farro,2021-12-01 00:00:00+00:00,,4400.5,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-01-01 00:00:00+00:00,15.30891601186345,4456.4398530762155,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-02-01 00:00:00+00:00,,3748.47619047619,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-03-01 00:00:00+00:00,,4477.26666666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-04-01 00:00:00+00:00,15.683307734578,4328.85,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-05-01 00:00:00+00:00,,4223.625,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-06-01 00:00:00+00:00,,4252.82608695652,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-07-01 00:00:00+00:00,16.3052656418845,4459.03225806452,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-08-01 00:00:00+00:00,,4872.0,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-09-01 00:00:00+00:00,,4243.4,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-10-01 00:00:00+00:00,16.4696052275491,4323.72222222222,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-11-01 00:00:00+00:00,,4366.57142857143,5,sarria sant gervasi,27
barri,el putxet i el farro,2022-12-01 00:00:00+00:00,,4933.1052631579,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-01-01 00:00:00+00:00,17.08254258437075,4027.541025641025,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-02-01 00:00:00+00:00,,5097.04761904762,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-03-01 00:00:00+00:00,,4246.75,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-04-01 00:00:00+00:00,16.9445920906055,3605.85714285714,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-05-01 00:00:00+00:00,,3817.5,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-06-01 00:00:00+00:00,,4247.13043478261,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-07-01 00:00:00+00:00,17.4442643942062,4321.15789473684,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-08-01 00:00:00+00:00,,4040.16666666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-09-01 00:00:00+00:00,,4144.46153846154,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-10-01 00:00:00+00:00,17.980920111526,,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-11-01 00:00:00+00:00,,3865.95,5,sarria sant gervasi,27
barri,el putxet i el farro,2023-12-01 00:00:00+00:00,,4192.82608695652,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-01-01 00:00:00+00:00,17.42197706587485,4410.94211469534,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-02-01 00:00:00+00:00,,4608.64705882353,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-03-01 00:00:00+00:00,,4447.52380952381,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-04-01 00:00:00+00:00,17.4264220545141,4072.28571428571,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-05-01 00:00:00+00:00,,4304.73333333333,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-06-01 00:00:00+00:00,,4555.06666666667,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-07-01 00:00:00+00:00,,4795.46153846154,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-08-01 00:00:00+00:00,,5103.0,5,sarria sant gervasi,27
barri,el putxet i el farro,2024-09-01 00:00:00+00:00,,5095.77777777778,5,sarria sant gervasi,27
barri,el raval,2014-01-01 00:00:00+00:00,10.615,1771.527568922305,1,ciutat vella,1
barri,el raval,2014-02-01 00:00:00+00:00,,1508.34782608696,1,ciutat vella,1
barri,el raval,2014-03-01 00:00:00+00:00,,1770.02857142857,1,ciutat vella,1
barri,el raval,2014-04-01 00:00:00+00:00,10.52,1721.32432432432,1,ciutat vella,1
barri,el raval,2014-05-01 00:00:00+00:00,,1678.42857142857,1,ciutat vella,1
barri,el raval,2014-06-01 00:00:00+00:00,,1955.87878787879,1,ciutat vella,1
barri,el raval,2014-07-01 00:00:00+00:00,9.84,1618.20588235294,1,ciutat vella,1
barri,el raval,2014-08-01 00:00:00+00:00,,2027.4375,1,ciutat vella,1
barri,el raval,2014-09-01 00:00:00+00:00,,2202.74074074074,1,ciutat vella,1
barri,el raval,2014-10-01 00:00:00+00:00,10.81,2088.46875,1,ciutat vella,1
barri,el raval,2014-11-01 00:00:00+00:00,,1908.96666666667,1,ciutat vella,1
barri,el raval,2014-12-01 00:00:00+00:00,,1707.03571428571,1,ciutat vella,1
barri,el raval,2015-01-01 00:00:00+00:00,10.8516912140575,2262.0345320576253,1,ciutat vella,1
barri,el raval,2015-02-01 00:00:00+00:00,,1846.75,1,ciutat vella,1
barri,el raval,2015-03-01 00:00:00+00:00,,1926.5,1,ciutat vella,1
barri,el raval,2015-04-01 00:00:00+00:00,10.923538630137,3322.94736842105,1,ciutat vella,1
barri,el raval,2015-05-01 00:00:00+00:00,,2158.90322580645,1,ciutat vella,1
barri,el raval,2015-06-01 00:00:00+00:00,,2264.60869565217,1,ciutat vella,1
barri,el raval,2015-07-01 00:00:00+00:00,11.3483,2290.10204081633,1,ciutat vella,1
barri,el raval,2015-08-01 00:00:00+00:00,,2825.375,1,ciutat vella,1
barri,el raval,2015-09-01 00:00:00+00:00,,2138.63636363636,1,ciutat vella,1
barri,el raval,2015-10-01 00:00:00+00:00,11.4732,2127.14285714286,1,ciutat vella,1
barri,el raval,2015-11-01 00:00:00+00:00,,2807.75757575758,1,ciutat vella,1
barri,el raval,2015-12-01 00:00:00+00:00,,2375.94827586207,1,ciutat vella,1
barri,el raval,2016-01-01 00:00:00+00:00,11.9561498284036,2278.5816621499553,1,ciutat vella,1
barri,el raval,2016-02-01 00:00:00+00:00,,2373.68571428571,1,ciutat vella,1
barri,el raval,2016-03-01 00:00:00+00:00,,2252.73529411765,1,ciutat vella,1
barri,el raval,2016-04-01 00:00:00+00:00,11.7758,2663.87037037037,1,ciutat vella,1
barri,el raval,2016-05-01 00:00:00+00:00,,2508.51923076923,1,ciutat vella,1
barri,el raval,2016-06-01 00:00:00+00:00,,2501.84722222222,1,ciutat vella,1
barri,el raval,2016-07-01 00:00:00+00:00,12.4815920192299,2704.74666666667,1,ciutat vella,1
barri,el raval,2016-08-01 00:00:00+00:00,,2469.85185185185,1,ciutat vella,1
barri,el raval,2016-09-01 00:00:00+00:00,,2264.47916666667,1,ciutat vella,1
barri,el raval,2016-10-01 00:00:00+00:00,13.1702996182166,2414.81690140845,1,ciutat vella,1
barri,el raval,2016-11-01 00:00:00+00:00,,2484.27419354839,1,ciutat vella,1
barri,el raval,2016-12-01 00:00:00+00:00,,2644.55714285714,1,ciutat vella,1
barri,el raval,2017-01-01 00:00:00+00:00,13.7063714010834,2648.464366197185,1,ciutat vella,1
barri,el raval,2017-02-01 00:00:00+00:00,,2732.12307692308,1,ciutat vella,1
barri,el raval,2017-03-01 00:00:00+00:00,,2668.54166666667,1,ciutat vella,1
barri,el raval,2017-04-01 00:00:00+00:00,13.685160355958,3091.97872340426,1,ciutat vella,1
barri,el raval,2017-05-01 00:00:00+00:00,,2878.69230769231,1,ciutat vella,1
barri,el raval,2017-06-01 00:00:00+00:00,,3028.12676056338,1,ciutat vella,1
barri,el raval,2017-07-01 00:00:00+00:00,13.9735680005599,2658.61904761905,1,ciutat vella,1
barri,el raval,2017-08-01 00:00:00+00:00,,2592.25,1,ciutat vella,1
barri,el raval,2017-09-01 00:00:00+00:00,,3014.18032786885,1,ciutat vella,1
barri,el raval,2017-10-01 00:00:00+00:00,14.4228922929868,2921.03125,1,ciutat vella,1
barri,el raval,2017-11-01 00:00:00+00:00,,3105.18,1,ciutat vella,1
barri,el raval,2017-12-01 00:00:00+00:00,,2898.075,1,ciutat vella,1
barri,el raval,2018-01-01 00:00:00+00:00,13.877664478595602,3099.62085145342,1,ciutat vella,1
barri,el raval,2018-02-01 00:00:00+00:00,,3043.0,1,ciutat vella,1
barri,el raval,2018-03-01 00:00:00+00:00,,3050.22807017544,1,ciutat vella,1
barri,el raval,2018-04-01 00:00:00+00:00,14.1430886773887,3009.46666666667,1,ciutat vella,1
barri,el raval,2018-05-01 00:00:00+00:00,,2820.08510638298,1,ciutat vella,1
barri,el raval,2018-06-01 00:00:00+00:00,,3454.46296296296,1,ciutat vella,1
barri,el raval,2018-07-01 00:00:00+00:00,14.118729479925,4034.78333333333,1,ciutat vella,1
barri,el raval,2018-08-01 00:00:00+00:00,,2905.68,1,ciutat vella,1
barri,el raval,2018-09-01 00:00:00+00:00,,3637.66666666667,1,ciutat vella,1
barri,el raval,2018-10-01 00:00:00+00:00,14.0708743247116,3558.08823529412,1,ciutat vella,1
barri,el raval,2018-11-01 00:00:00+00:00,,3104.55,1,ciutat vella,1
barri,el raval,2018-12-01 00:00:00+00:00,,3611.04444444444,1,ciutat vella,1
barri,el raval,2019-01-01 00:00:00+00:00,14.22589273471435,3138.522145748985,1,ciutat vella,1
barri,el raval,2019-02-01 00:00:00+00:00,,2876.79069767442,1,ciutat vella,1
barri,el raval,2019-03-01 00:00:00+00:00,,3235.13953488372,1,ciutat vella,1
barri,el raval,2019-04-01 00:00:00+00:00,14.458808988764,3198.40909090909,1,ciutat vella,1
barri,el raval,2019-05-01 00:00:00+00:00,,3465.65217391304,1,ciutat vella,1
barri,el raval,2019-06-01 00:00:00+00:00,,2599.68965517241,1,ciutat vella,1
barri,el raval,2019-07-01 00:00:00+00:00,14.7092620199107,2965.90322580645,1,ciutat vella,1
barri,el raval,2019-08-01 00:00:00+00:00,,2825.61904761905,1,ciutat vella,1
barri,el raval,2019-09-01 00:00:00+00:00,,3132.82978723404,1,ciutat vella,1
barri,el raval,2019-10-01 00:00:00+00:00,14.0480344703145,3039.05882352941,1,ciutat vella,1
barri,el raval,2019-11-01 00:00:00+00:00,,2840.07692307692,1,ciutat vella,1
barri,el raval,2019-12-01 00:00:00+00:00,,3434.12121212121,1,ciutat vella,1
barri,el raval,2020-01-01 00:00:00+00:00,14.28655836615605,2817.776262946525,1,ciutat vella,1
barri,el raval,2020-02-01 00:00:00+00:00,,2664.94594594595,1,ciutat vella,1
barri,el raval,2020-03-01 00:00:00+00:00,,2898.36842105263,1,ciutat vella,1
barri,el raval,2020-04-01 00:00:00+00:00,14.6937916759163,3164.33333333333,1,ciutat vella,1
barri,el raval,2020-05-01 00:00:00+00:00,,3305.1875,1,ciutat vella,1
barri,el raval,2020-06-01 00:00:00+00:00,,2577.5,1,ciutat vella,1
barri,el raval,2020-07-01 00:00:00+00:00,14.0050523907914,3270.71111111111,1,ciutat vella,1
barri,el raval,2020-08-01 00:00:00+00:00,,3296.0625,1,ciutat vella,1
barri,el raval,2020-09-01 00:00:00+00:00,,3118.76,1,ciutat vella,1
barri,el raval,2020-10-01 00:00:00+00:00,13.1484995609415,2594.53571428571,1,ciutat vella,1
barri,el raval,2020-11-01 00:00:00+00:00,,3137.65,1,ciutat vella,1
barri,el raval,2020-12-01 00:00:00+00:00,,2725.51219512195,1,ciutat vella,1
barri,el raval,2021-01-01 00:00:00+00:00,12.8341373248221,2721.0036006228147,1,ciutat vella,1
barri,el raval,2021-02-01 00:00:00+00:00,,2530.60714285714,1,ciutat vella,1
barri,el raval,2021-03-01 00:00:00+00:00,,2890.97435897436,1,ciutat vella,1
barri,el raval,2021-04-01 00:00:00+00:00,12.8814942502624,3107.84375,1,ciutat vella,1
barri,el raval,2021-05-01 00:00:00+00:00,,2758.28,1,ciutat vella,1
barri,el raval,2021-06-01 00:00:00+00:00,,2831.71794871795,1,ciutat vella,1
barri,el raval,2021-07-01 00:00:00+00:00,12.8776297730427,2655.64150943396,1,ciutat vella,1
barri,el raval,2021-08-01 00:00:00+00:00,,3043.0,1,ciutat vella,1
barri,el raval,2021-09-01 00:00:00+00:00,,2941.86486486487,1,ciutat vella,1
barri,el raval,2021-10-01 00:00:00+00:00,13.1464119737143,2839.80555555556,1,ciutat vella,1
barri,el raval,2021-11-01 00:00:00+00:00,,2713.3125,1,ciutat vella,1
barri,el raval,2021-12-01 00:00:00+00:00,,3904.0,1,ciutat vella,1
barri,el raval,2022-01-01 00:00:00+00:00,15.382059887138851,3113.617857142855,1,ciutat vella,1
barri,el raval,2022-02-01 00:00:00+00:00,,2998.0,1,ciutat vella,1
barri,el raval,2022-03-01 00:00:00+00:00,,2933.78947368421,1,ciutat vella,1
barri,el raval,2022-04-01 00:00:00+00:00,14.6604651292318,3032.0303030303,1,ciutat vella,1
barri,el raval,2022-05-01 00:00:00+00:00,,3248.16,1,ciutat vella,1
barri,el raval,2022-06-01 00:00:00+00:00,,4044.65454545455,1,ciutat vella,1
barri,el raval,2022-07-01 00:00:00+00:00,15.3681883982829,3288.02857142857,1,ciutat vella,1
barri,el raval,2022-08-01 00:00:00+00:00,,2701.60869565217,1,ciutat vella,1
barri,el raval,2022-09-01 00:00:00+00:00,,3073.04166666667,1,ciutat vella,1
barri,el raval,2022-10-01 00:00:00+00:00,15.2999811081511,3644.77083333333,1,ciutat vella,1
barri,el raval,2022-11-01 00:00:00+00:00,,2961.76086956522,1,ciutat vella,1
